city,hotel_name,hotel_url,hotel_address,hotel_latitude,hotel_longitude,hotel_score,hotel_description,id,city_new_name,lat_city,lon_city,daily_temperature,wind,rain,weather_score
Uzes,La Maison Rouge d'Uzes B&B,https://www.booking.com/hotel/fr/la-maison-rouge-d-uzes.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF91esOoc0gNWARoTYgBAZgBDbgBB8gBDNgBAegBAfgBA4gCAagCA7gCud-HpAbAAgHSAiQzNjkxMThhZC02MDZjLTQxMWEtYThmZi1hOGFmMTA5YzNiMjLYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=2e796adc639900c2&srepoch=1686237114&from=searchresults#hotelTmpl,"6 RUE DE LA PERRINE, 30700 Uzès, France",44.01417771,4.42260727,8.7,"[""Vous pouvez bénéficier d'une réduction Genius dans l'établissement La Maison Rouge d'Uzes B&B ! Connectez-vous pour économiser.\nSitué à Uzès, à 41 km d'Arles, l'établissement La Maison Rouge d'Uzes B&B dispose d'un jardin et d'une connexion Wi-Fi gratuite.\nCe Bed & Breakfast sert un petit-déjeuner continental.\nEn plus d'une piscine extérieure, La Maison Rouge d'Uzes B&B possède également une terrasse.\nVous séjournerez à 32 km d'Avignon et à 20 km de Nîmes. L'aéroport le plus proche, celui de Nîmes-Alès-Camargue-Cévennes, est situé à 29 km.""]",23,Uzes,44.0121279,4.4196718,"[25.18, 25.13, 26.36, 26.85, 26.8, 28.77, 27.72]","[4.22, 5.59, 7.13, 7.44, 7.86, 6.36, 7.56]","[0.92, 0.88, 0, 0, 0, 0, 0.51]",49.747
Uzes,Hostellerie Provençale,https://www.booking.com/hotel/fr/hostellerie-provencale.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF91esOoc0gNWARoTYgBAZgBDbgBB8gBDNgBAegBAfgBA4gCAagCA7gCud-HpAbAAgHSAiQzNjkxMThhZC02MDZjLTQxMWEtYThmZi1hOGFmMTA5YzNiMjLYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=2e796adc639900c2&srepoch=1686237114&from=searchresults#hotelTmpl,"1-3 Grande Bourgade, 30700 Uzès, France",44.00924515,4.41617399,8.7,"[""Vous pouvez bénéficier d'une réduction Genius dans l'établissement Hostellerie Provençale ! Connectez-vous pour économiser.\nEn séjournant dans le centre d'Uzès, vous pourrez pleinement apprécier les charmes de cet hôtel typiquement provençal. L'Hostellerie Provençale et son personnel seront ravis de vous accueillir.\nL'Hostellerie Provençale occupe une maison vieille de 300 ans proposant à la fois le charme d'une ancienne demeure et la modernité du XXIe siècle.\nVous pourrez prendre votre petit-déjeuner sur la terrasse, bénéficiant d'une vue sur Uzès et ses environs. Le restaurant sert des plats méditerranéens et des plats préparés à partir de produits frais issus du marché.\nUn marché régional se tient sur la Place aux Herbes, à côté de l'hôtel. Vous pourrez également profiter de votre séjour pour visiter le pont du Gard, la Maison Carrée à Nîmes et le palais des papes à Avignon.\nUn parking public se trouve à moins de 5 minutes de marche de l'hôtel.""]",23,Uzes,44.0121279,4.4196718,"[25.18, 25.13, 26.36, 26.85, 26.8, 28.77, 27.72]","[4.22, 5.59, 7.13, 7.44, 7.86, 6.36, 7.56]","[0.92, 0.88, 0, 0, 0, 0, 0.51]",49.747
Uzes,Patio De Violette,https://www.booking.com/hotel/fr/patio-de-violette.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF91esOoc0gNWARoTYgBAZgBDbgBB8gBDNgBAegBAfgBA4gCAagCA7gCud-HpAbAAgHSAiQzNjkxMThhZC02MDZjLTQxMWEtYThmZi1hOGFmMTA5YzNiMjLYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=2e796adc639900c2&srepoch=1686237114&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Chemin Trinquelaïgues, 30700 Uzès, France",44.02843142,4.42002386,8.6,"[""Situé dans la campagne du Languedoc-Roussillon, le Patio De Violette se trouve à 2 minutes de route de la ville d'Uzès. Il dispose d'une piscine extérieure avec un solarium et d'un patio fleuri au premier étage.\n\nToutes les chambres climatisées sont équipées d'une télévision par satellite et d'une connexion Wi-Fi gratuite. Elles sont insonorisées et comprennent un balcon surplombant le patio et une salle de bains privative pourvue d'un sèche-cheveux.\n\nUn petit-déjeuner buffet est servi chaque matin.\n\nDoté sur place d'un parking privé gratuit, l'établissement est installé à 8 km du célèbre pont du Gard. Le musée Haribo est accessible en 5 minutes de route et un service de navette gratuit est assuré les mercredis et samedis.""]",23,Uzes,44.0121279,4.4196718,"[25.18, 25.13, 26.36, 26.85, 26.8, 28.77, 27.72]","[4.22, 5.59, 7.13, 7.44, 7.86, 6.36, 7.56]","[0.92, 0.88, 0, 0, 0, 0, 0.51]",49.747
Uzes,La Taverne,https://www.booking.com/hotel/fr/la-taverne.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF91esOoc0gNWARoTYgBAZgBDbgBB8gBDNgBAegBAfgBA4gCAagCA7gCud-HpAbAAgHSAiQzNjkxMThhZC02MDZjLTQxMWEtYThmZi1hOGFmMTA5YzNiMjLYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=2e796adc639900c2&srepoch=1686237114&from=searchresults#hotelTmpl,"Rue Xavier Sigalon, 30700 Uzès, France",44.014659,4.4200515,8.6,"[""La Taverne est située à Uzès, dans une rue piétonne, à seulement 2 minutes à pied du château du Duché. L'office de tourisme se trouve à 100 mètres et le musée Haribo est à 3 km.\n\nLes chambres de La Taverne sont décorées dans un style contemporain et comprennent une connexion Wi-Fi gratuite. Chacune dispose également d'une télévision à écran LCD, de la climatisation et d'une salle de bains privative avec articles de toilette gratuits.\n\nLe petit-déjeuner est servi tous les matins dans la salle prévue à cet effet. Une bagagerie et des journaux sont disponibles à la réception.\n\nLes autres activités locales incluent l'étang du Gard à 14 km ou la visite de Nîmes, à 30 minutes en voiture. L'hôtel est situé à côté de l'office de tourisme d'Uzès et de l'hôtel de ville.\n\nLes chambres sont situées à un étage supérieur et accessibles par des escaliers ou au rez-de-chaussée dans l'annexe.\n\nLa réception est ouverte tous les jours de 16h00 à 19h00. L'hôtel n'a pas la réceptionniste de nuit.""]",23,Uzes,44.0121279,4.4196718,"[25.18, 25.13, 26.36, 26.85, 26.8, 28.77, 27.72]","[4.22, 5.59, 7.13, 7.44, 7.86, 6.36, 7.56]","[0.92, 0.88, 0, 0, 0, 0, 0.51]",49.747
Uzes,"Uzès, au cœur du centre médiéval La Boussole d'Uzès, appartement de caractère du XVII -ème siècle",https://www.booking.com/hotel/fr/uzes-au-coeur-du-centre-medieval-la-boussole-d-uzes-appartement-de-caractere.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF91esOoc0gNWARoTYgBAZgBDbgBB8gBDNgBAegBAfgBA4gCAagCA7gCud-HpAbAAgHSAiQzNjkxMThhZC02MDZjLTQxMWEtYThmZi1hOGFmMTA5YzNiMjLYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=2e796adc639900c2&srepoch=1686237114&from=searchresults#hotelTmpl,"1 Place Dampmartin, 30700 Uzès, France",44.0124278,4.4192465,8.5,"[""Uzès, au cœur du centre médiéval La Boussole d'Uzès, appartement de caractère du XVII Le -ème siècle est situé à Uzès, à 31 km du parc des expositions de Nîmes, à 38 km de la gare centrale d'Avignon et à 40 km du palais des Papes. Il offre une vue sur la ville et propose une connexion Wi-Fi gratuite dans l'ensemble de ses locaux.\n\nL'appartement comprend 2 chambres, une cuisine avec un réfrigérateur et un four, un lave-linge ainsi qu'une salle de bains avec des articles de toilette gratuits et un sèche-cheveux. Les serviettes et le linge de lit sont fournis.\n\nSi vous souhaitez découvrir la région, vous pourrez faire de la randonnée dans les environs et Uzès, au cœur du centre médiéval La Boussole d'Uzès, appartement de caractère Un service de location de vélos est assuré sur place.\n\nVous séjournerez à 41 km de la gare TGV d'Avignon et à 48 km du parc des expositions d'Avignon. L'aéroport le plus proche, celui de Nîmes-Garons, est situé à 35 km.""]",23,Uzes,44.0121279,4.4196718,"[25.18, 25.13, 26.36, 26.85, 26.8, 28.77, 27.72]","[4.22, 5.59, 7.13, 7.44, 7.86, 6.36, 7.56]","[0.92, 0.88, 0, 0, 0, 0, 0.51]",49.747
Uzes,LOGIS HOTEL RESTAURANT L' Auberge d'Uzes,https://www.booking.com/hotel/fr/auberge-d-uzes.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF91esOoc0gNWARoTYgBAZgBDbgBB8gBDNgBAegBAfgBA4gCAagCA7gCud-HpAbAAgHSAiQzNjkxMThhZC02MDZjLTQxMWEtYThmZi1hOGFmMTA5YzNiMjLYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=2e796adc639900c2&srepoch=1686237114&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Pont des Charrettes, 30700 Uzès, France",43.99277827,4.42427516,8.3,"[""Située au cœur de la Provence, cette maison d'hôtes se trouve à 2 km du village médiéval d'Uzès. Elle dispose d'une piscine extérieure et de chambres charmantes offrant une vue sur le jardin.\nLes chambres de l'Auberge d'Uzès sont décorées de façon unique et conservent leurs caractéristiques d'origines, comme les parquets et les poutres apparentes. Chacune est équipée d'une connexion Wi-Fi gratuite et de la télévision par satellite.\nVous pourrez déguster une cuisine régionale et un petit-déjeuner composé de produits faits maison dans le restaurant sur place ou sur la terrasse près de la piscine, lorsque le temps le permet. L'Auberge dispose également d'un bar privé et d'un jardin.\nL'établissement se trouve en Languedoc-Roussillon, à seulement 25 minutes de route de Nîmes. En 35 minutes en voiture, vous rejoindrez Avignon où vous pourrez visiter le célèbre palais des Papes.""]",23,Uzes,44.0121279,4.4196718,"[25.18, 25.13, 26.36, 26.85, 26.8, 28.77, 27.72]","[4.22, 5.59, 7.13, 7.44, 7.86, 6.36, 7.56]","[0.92, 0.88, 0, 0, 0, 0, 0.51]",49.747
Uzes,GOLF CLUB D'UZES,https://www.booking.com/hotel/fr/golf-club-d-39-uzes.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF91esOoc0gNWARoTYgBAZgBDbgBB8gBDNgBAegBAfgBA4gCAagCA7gCud-HpAbAAgHSAiQzNjkxMThhZC02MDZjLTQxMWEtYThmZi1hOGFmMTA5YzNiMjLYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=2e796adc639900c2&srepoch=1686237114&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Mas de la Place, 30700 Uzès, France",43.982419,4.437963,8.0,"[""Offrant une vue sur le jardin, le GOLF CLUB D'UZES est situé à Uzès. Il propose un restaurant, un salon commun, un bar, un jardin, une piscine extérieure ouverte en saison et une terrasse. Une connexion Wi-Fi et un parking privé sont disponibles gratuitement sur place.\nLe GOLF CLUB D'UZES comprend un coin salon avec une télévision à écran plat ainsi qu'une salle de bains privative avec des articles de toilette gratuits, un sèche-cheveux et une douche.\nUn petit-déjeuner continental est servi sur place.\nVous séjournerez à 32 km du parc des expositions de Nîmes et à 37 km de la gare centrale d'Avignon. L'aéroport de Nîmes-Garons, le plus proche, est implanté à 37 km.""]",23,Uzes,44.0121279,4.4196718,"[25.18, 25.13, 26.36, 26.85, 26.8, 28.77, 27.72]","[4.22, 5.59, 7.13, 7.44, 7.86, 6.36, 7.56]","[0.92, 0.88, 0, 0, 0, 0, 0.51]",49.747
Aigues Mortes,La maison perchee,https://www.booking.com/hotel/fr/la-maison-perchee-aigues-mortes.fr.html?aid=304142&label=gen173nr-1FCAQoggJCFHNlYXJjaF9haWd1ZXMtbW9ydGVzSA1YBGhNiAEBmAENuAEHyAEM2AEB6AEB-AEDiAIBqAIDuAKX4IekBsACAdICJDA0YmU2OWM4LTU5YjMtNDZmOC1hZmI4LWNhNWM2YWUzZmYzNtgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=7c9c6b0b213a01bc&srepoch=1686237209&from=searchresults#hotelTmpl,"2 Rue Victor Hugo, 30220 Aigues-Mortes, France",43.5665003,4.1894756,10.0,"[""Située à Aigues-Mortes, à 24 km de la salle omnisports Montpellier Arena et du parc des expositions de Montpellier, La maison perchee propose une connexion Wi-Fi gratuite, une terrasse et la climatisation. Cette chambre d'hôtes occupe un bâtiment datant du XIXe siècle, à 28 km du Zénith Sud Montpellier et à 29 km du centre commercial Odysseum.\nCette chambre d'hôtes sert un petit-déjeuner continental.\nLa maison perchee se trouve à 29 km de l'hôtel de ville de Montpellier et à 32 km du Corum. L'aéroport de Montpellier-Méditerranée, le plus proche, est à 29 km.""]",25,Aigues+Mortes,43.5658225,4.1912837,"[24.66, 25.18, 27.38, 28.26, 28.13, 25.89, 25.29]","[6.22, 5.7, 5.88, 6.68, 6.24, 5.46, 6.38]","[0.88, 0.81, 0, 0, 0, 0, 0.36]",49.464
Aigues Mortes,Au Cœur des Remparts,https://www.booking.com/hotel/fr/au-coeur-des-remparts-aigues-mortes.fr.html?aid=304142&label=gen173nr-1FCAQoggJCFHNlYXJjaF9haWd1ZXMtbW9ydGVzSA1YBGhNiAEBmAENuAEHyAEM2AEB6AEB-AEDiAIBqAIDuAKX4IekBsACAdICJDA0YmU2OWM4LTU5YjMtNDZmOC1hZmI4LWNhNWM2YWUzZmYzNtgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=7c9c6b0b213a01bc&srepoch=1686237209&from=searchresults#hotelTmpl,"15 rue Roger Salengro, 30220 Aigues-Mortes, France",43.565401,4.192973,9.9,"[""Situé à Aigues-Mortes, à 24 km du parc des expositions de Montpellier et à 28 km du Zénith Sud Montpellier, l'établissement Au Cœur des Remparts propose une connexion Wi-Fi gratuite et la climatisation. Cet appartement 3 étoiles offre une vue sur la ville et se trouve à 24 km de la salle omnisports Montpellier Arena.\nCet appartement comprend une chambre, une kitchenette entièrement équipée avec un réfrigérateur et un micro-ondes ainsi qu'une salle de bains pourvue d'une douche et d'un sèche-cheveux. Les serviettes et le linge de lit sont fournis.\nVous séjournerez à 29 km du centre commercial Odysseum et de l'hôtel de ville de Montpellier. L'aéroport de Montpellier-Méditerranée, le plus proche, est à 29 km.""]",25,Aigues+Mortes,43.5658225,4.1912837,"[24.66, 25.18, 27.38, 28.26, 28.13, 25.89, 25.29]","[6.22, 5.7, 5.88, 6.68, 6.24, 5.46, 6.38]","[0.88, 0.81, 0, 0, 0, 0, 0.36]",49.464
Aigues Mortes,Studio azur,https://www.booking.com/hotel/fr/studio-azure.fr.html?aid=304142&label=gen173nr-1FCAQoggJCFHNlYXJjaF9haWd1ZXMtbW9ydGVzSA1YBGhNiAEBmAENuAEHyAEM2AEB6AEB-AEDiAIBqAIDuAKX4IekBsACAdICJDA0YmU2OWM4LTU5YjMtNDZmOC1hZmI4LWNhNWM2YWUzZmYzNtgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=7c9c6b0b213a01bc&srepoch=1686237209&from=searchresults#hotelTmpl,"22 Rue du Vistre, 30220 Aigues-Mortes, France",43.57253021,4.18776083,9.3,"[""Le Studio azur est situé à Aigues-Mortes, à 25 km du parc des expositions de Montpellier, à 29 km du Zénith Sud et du centre commercial Odysseum. Cet hébergement climatisé se trouve à 25 km de la salle omnisports Montpellier Arena. Vous bénéficierez gratuitement d'une connexion Wi-Fi et d'un parking privé sur place.\nCet appartement comprend un balcon, une chambre, un salon ainsi qu'une cuisine bien équipée avec un réfrigérateur et un four. Les serviettes et le linge de lit sont fournis.\nVous séjournerez à 30 km de l'hôtel de ville de Montpellier et à 33 km du Corum. L'aéroport de Montpellier-Méditerranée, le plus proche, est implanté à 30 km.""]",25,Aigues+Mortes,43.5658225,4.1912837,"[24.66, 25.18, 27.38, 28.26, 28.13, 25.89, 25.29]","[6.22, 5.7, 5.88, 6.68, 6.24, 5.46, 6.38]","[0.88, 0.81, 0, 0, 0, 0, 0.36]",49.464
Aigues Mortes,CABANE DU SAUNIER MAIA ETANG DU ROY,https://www.booking.com/hotel/fr/cabane-du-saunier-maia-etang-du-roy.fr.html?aid=304142&label=gen173nr-1FCAQoggJCFHNlYXJjaF9haWd1ZXMtbW9ydGVzSA1YBGhNiAEBmAENuAEHyAEM2AEB6AEB-AEDiAIBqAIDuAKX4IekBsACAdICJDA0YmU2OWM4LTU5YjMtNDZmOC1hZmI4LWNhNWM2YWUzZmYzNtgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=7c9c6b0b213a01bc&srepoch=1686237209&from=searchresults#hotelTmpl,"SALINS D'AIGUES MORTES, Route du Grau du Roi, 30220 Aigues-Mortes, France",43.5575394,4.1823967,9.2,"[""Le CABANE DU SAUNIER MAIA ETANG DU ROY est situé à Aigues-Mortes, à 27 km du parc des expositions de Montpellier, à 31 km du Zénith Sud Montpellier et à 32 km du centre commercial Odysseum. Situé à 27 km de la salle omnisports Montpellier Arena, il dispose d'un jardin et d'un parking privé gratuit.\n\nDonnant accès à une terrasse avec vue sur le lac, cette maison de vacances climatisée comprend une chambre et une kitchenette entièrement équipée.\n\nVous séjournerez à 32 km de l'hôtel de ville de Montpellier et à 35 km du Corum. L'aéroport de Montpellier-Méditerranée, le plus proche, est implanté à 32 km.""]",25,Aigues+Mortes,43.5658225,4.1912837,"[24.66, 25.18, 27.38, 28.26, 28.13, 25.89, 25.29]","[6.22, 5.7, 5.88, 6.68, 6.24, 5.46, 6.38]","[0.88, 0.81, 0, 0, 0, 0, 0.36]",49.464
Aigues Mortes,"Appartement moderne tout confort, idéalement placé",https://www.booking.com/hotel/fr/appartement-moderne-tout-confort-idealement-place-aigues-mortes.fr.html?aid=304142&label=gen173nr-1FCAQoggJCFHNlYXJjaF9haWd1ZXMtbW9ydGVzSA1YBGhNiAEBmAENuAEHyAEM2AEB6AEB-AEDiAIBqAIDuAKX4IekBsACAdICJDA0YmU2OWM4LTU5YjMtNDZmOC1hZmI4LWNhNWM2YWUzZmYzNtgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=7c9c6b0b213a01bc&srepoch=1686237209&from=searchresults#hotelTmpl,"12 Rue des Travailleurs, 30220 Aigues-Mortes, France",43.567701,4.193413,9.2,"[""Situé à Aigues-Mortes, à seulement 24 km de la salle omnisports Montpellier Arena, l'Appartement moderne tout confort, idéalement placé propose un hébergement en bord de mer avec connexion Wi-Fi gratuite. Cet appartement se trouve à 29 km du centre commercial Odysseum et de l'hôtel de ville de Montpellier.\nCet appartement climatisé comprend une chambre séparée, un salon, une salle de bains ainsi qu'une cuisine entièrement équipée avec un réfrigérateur et un four. Les serviettes et le linge de lit sont fournis.\nVous séjournerez à 24 km du parc des expositions de Montpellier et à 28 km du Zénith Sud de Montpellier. L'aéroport de Montpellier-Méditerranée, le plus proche, est implanté à 29 km.""]",25,Aigues+Mortes,43.5658225,4.1912837,"[24.66, 25.18, 27.38, 28.26, 28.13, 25.89, 25.29]","[6.22, 5.7, 5.88, 6.68, 6.24, 5.46, 6.38]","[0.88, 0.81, 0, 0, 0, 0, 0.36]",49.464
Aigues Mortes,Ô 36 Rempart Sud B&B,https://www.booking.com/hotel/fr/o-36-rempart-sud.fr.html?aid=304142&label=gen173nr-1FCAQoggJCFHNlYXJjaF9haWd1ZXMtbW9ydGVzSA1YBGhNiAEBmAENuAEHyAEM2AEB6AEB-AEDiAIBqAIDuAKX4IekBsACAdICJDA0YmU2OWM4LTU5YjMtNDZmOC1hZmI4LWNhNWM2YWUzZmYzNtgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=7c9c6b0b213a01bc&srepoch=1686237209&from=searchresults#hotelTmpl,"36 rue Victor Hugo, 30220 Aigues-Mortes, France",43.565764,4.188757,9.2,"[""Situé à Aigues-Mortes, à 24 km de la salle omnisports Montpellier Arena, l'Ô 36 Rempart Sud B&B propose des hébergements climatisés avec connexion Wi-Fi gratuite et accès à une terrasse.\nLeur salle de bains privative est pourvue d'une douche et d'un sèche-cheveux.\nCe Bed & Breakfast sert un petit-déjeuner buffet.\nVous séjournerez à 24 km du parc des expositions de Montpellier et à 28 km du Zénith Sud de Montpellier. L'aéroport de Montpellier-Méditerranée, le plus proche, est à 29 km.""]",25,Aigues+Mortes,43.5658225,4.1912837,"[24.66, 25.18, 27.38, 28.26, 28.13, 25.89, 25.29]","[6.22, 5.7, 5.88, 6.68, 6.24, 5.46, 6.38]","[0.88, 0.81, 0, 0, 0, 0, 0.36]",49.464
Aigues Mortes,La Maison de Lyna,https://www.booking.com/hotel/fr/la-maison-de-lyna.fr.html?aid=304142&label=gen173nr-1FCAQoggJCFHNlYXJjaF9haWd1ZXMtbW9ydGVzSA1YBGhNiAEBmAENuAEHyAEM2AEB6AEB-AEDiAIBqAIDuAKX4IekBsACAdICJDA0YmU2OWM4LTU5YjMtNDZmOC1hZmI4LWNhNWM2YWUzZmYzNtgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=7c9c6b0b213a01bc&srepoch=1686237209&from=searchresults#hotelTmpl,"22 Boulevard Gambetta, 30220 Aigues-Mortes, France",43.5660175,4.1923532,9.1,"[""Vous pouvez bénéficier d'une réduction Genius dans l'établissement La Maison de Lyna ! Connectez-vous pour économiser.\nSitué à Aigues-Mortes, à moins de 24 km de la salle omnisports Montpellier Arena et du parc des expositions de Montpellier, l'établissement La Maison de Lyna propose des hébergements avec une connexion Wi-Fi gratuite et un coin salon.\nTous les logements disposent d'une salle de bains privative avec douche, de la climatisation, d'une télévision à écran plat et d'un réfrigérateur.\nVous séjournerez à 28 km du Zénith Sud de Montpellier et à 29 km du centre commercial Odysseum. L'aéroport de Montpellier-Méditerranée, le plus proche, est implanté à 29 km.""]",25,Aigues+Mortes,43.5658225,4.1912837,"[24.66, 25.18, 27.38, 28.26, 28.13, 25.89, 25.29]","[6.22, 5.7, 5.88, 6.68, 6.24, 5.46, 6.38]","[0.88, 0.81, 0, 0, 0, 0, 0.36]",49.464
Aigues Mortes,La Villa Mazarin,https://www.booking.com/hotel/fr/la-villa-mazarin.fr.html?aid=304142&label=gen173nr-1FCAQoggJCFHNlYXJjaF9haWd1ZXMtbW9ydGVzSA1YBGhNiAEBmAENuAEHyAEM2AEB6AEB-AEDiAIBqAIDuAKX4IekBsACAdICJDA0YmU2OWM4LTU5YjMtNDZmOC1hZmI4LWNhNWM2YWUzZmYzNtgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=7c9c6b0b213a01bc&srepoch=1686237209&from=searchresults#hotelTmpl,"35 boulevard Gambetta, 30220 Aigues-Mortes, France",43.56498662,4.19175196,9.1,"[""Vous pouvez bénéficier d'une réduction Genius dans l'établissement La Villa Mazarin ! Connectez-vous pour économiser.\nLa Villa Mazarin est construite dans un bâtiment datant du XVème siècle situé dans la ville fortifiée d'Aigues-Mortes et propose une terrasse ainsi qu'un bar. Vous bénéficierez gracieusement d'une connexion Wi-Fi disponible dans l'ensemble de l'établissement.\n\nLes chambres climatisées possèdent le chauffage, une télévision par satellite, un téléphone, un réfrigérateur et du mobilier de style provençal du XVIIème siècle.\n\nLe Salon Mazarin est le restaurant de l'hôtel où vous dégusterez des spécialités culinaires françaises ou une sélection de repas légers et de collations. Le salon s'ouvre sur la cour et sur une terrasse bien exposée.\n\nMontpellier est à 26 km et Nîmes à 32 km. L'aéroport le plus proche est celui de Montpellier-Méditerranée situé à 19 km.""]",25,Aigues+Mortes,43.5658225,4.1912837,"[24.66, 25.18, 27.38, 28.26, 28.13, 25.89, 25.29]","[6.22, 5.7, 5.88, 6.68, 6.24, 5.46, 6.38]","[0.88, 0.81, 0, 0, 0, 0, 0.36]",49.464
Aigues Mortes,"appartement n2 centre village, clim, parking gratuit",https://www.booking.com/hotel/fr/appartement-n2-centre-village-clim-parking-gratuit.fr.html?aid=304142&label=gen173nr-1FCAQoggJCFHNlYXJjaF9haWd1ZXMtbW9ydGVzSA1YBGhNiAEBmAENuAEHyAEM2AEB6AEB-AEDiAIBqAIDuAKX4IekBsACAdICJDA0YmU2OWM4LTU5YjMtNDZmOC1hZmI4LWNhNWM2YWUzZmYzNtgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=7c9c6b0b213a01bc&srepoch=1686237209&from=searchresults#hotelTmpl,"8 Rue Faubourg national, 30220 Aigues-Mortes, France",43.5672407,4.1938007,9.0,"[""Situé à Aigues-Mortes, à 24 km des arènes de Montpellier et du parc des expositions de Montpellier, l'appartement n2 centre village, clim, parking gratuit propose une connexion Wi-Fi gratuite et la climatisation. Il se trouve à 29 km de l'hôtel de ville de Montpellier et à 32 km du Corum.\nCet appartement comprend une chambre, un salon et une cuisine entièrement équipée.\nVous séjournerez à 28 km du Zénith Sud de Montpellier et à 29 km du centre commercial Odysseum. L'aéroport de Montpellier-Méditerranée, le plus proche, est implanté à 29 km.""]",25,Aigues+Mortes,43.5658225,4.1912837,"[24.66, 25.18, 27.38, 28.26, 28.13, 25.89, 25.29]","[6.22, 5.7, 5.88, 6.68, 6.24, 5.46, 6.38]","[0.88, 0.81, 0, 0, 0, 0, 0.36]",49.464
